"FieldGoalDistance","FieldGoalResult","HomeTeam","Month","KickerName","desc"
38,0,"SF","11","P.Dawson","(13:06) P.Dawson 38 yard field goal is No Good, Hit Right Upright, Center-J.Drescher, Holder-A.Lee. P.Dawson's kick hit right upright."
42,1,"SF","11","R.Gould","(15:00) R.Gould 42 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
25,1,"SF","11","P.Dawson","(13:35) P.Dawson 25 yard field goal is GOOD, Center-J.Drescher, Holder-A.Lee."
32,1,"SF","11","P.Dawson","(5:37) P.Dawson 32 yard field goal is GOOD, Center-J.Drescher, Holder-A.Lee."
44,0,"SEA","11","B.Walsh","(3:50) B.Walsh 44 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-J.Ryan."
39,0,"SEA","11","B.Walsh","(9:42) B.Walsh 39 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-J.Ryan."
49,0,"SEA","11","B.Walsh","(:02) B.Walsh 49 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-J.Ryan."
28,1,"SEA","11","N.Rose","(10:22) N.Rose 28 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
38,1,"DAL","11","H.Butker","(7:24) (Field Goal formation) H.Butker 38 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
36,1,"MIA","11","G.Tavecchio","(7:35) G.Tavecchio 36 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
49,1,"MIA","11","C.Parkey","(:37) C.Parkey 49 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack."
53,1,"MIA","11","G.Tavecchio","(:01) (Field Goal formation) G.Tavecchio 53 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
38,0,"GB","11","M.Crosby","(6:50) M.Crosby 38 yard field goal is BLOCKED (A.Robinson), Center-D.Hart, Holder-J.Vogel."
55,0,"GB","11","M.Prater","(10:36) M.Prater 55 yard field goal is No Good, Hit Crossbar, Center-D.Muhlbach, Holder-S.Martin."
35,1,"GB","11","M.Crosby","(:02) M.Crosby 35 yard field goal is GOOD, Center-D.Hart, Holder-J.Vogel."
44,1,"GB","11","M.Prater","(9:10) M.Prater 44 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
19,1,"GB","11","M.Prater","(12:33) M.Prater 19 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
31,1,"GB","11","M.Prater","(1:46) M.Prater 31 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
33,1,"ARI","11","B.Walsh","(1:56) B.Walsh 33 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
43,1,"ARI","11","B.Walsh","(:07) B.Walsh 43 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
43,1,"ARI","11","P.Dawson","(8:37) P.Dawson 43 yard field goal is GOOD, Center-J.Drescher, Holder-A.Lee."
40,1,"CHI","11","M.Crosby","(7:25) (Field Goal formation) M.Crosby 40 yard field goal is GOOD, Center-D.Hart, Holder-J.Vogel."
45,1,"CHI","11","C.Barth","(2:21) (Field Goal formation) C.Barth 45 yard field goal is GOOD, Center-A.DePaola, Holder-P.O'Donnell."
44,1,"CHI","11","C.Barth","(:01) (Field Goal formation) C.Barth 44 yard field goal is GOOD, Center-A.DePaola, Holder-P.O'Donnell. PENALTY on CHI-B.Sowell, Unnecessary Roughness, 15 yards, enforced between downs."
24,1,"CHI","11","M.Crosby","(10:20) (Field Goal formation) M.Crosby 24 yard field goal is GOOD, Center-D.Hart, Holder-J.Vogel."
50,1,"CHI","11","M.Crosby","(13:14) (Field Goal formation) M.Crosby 50 yard field goal is GOOD, Center-D.Hart, Holder-J.Vogel."
49,1,"CHI","11","C.Barth","(3:23) (Field Goal formation) C.Barth 49 yard field goal is GOOD, Center-A.DePaola, Holder-P.O'Donnell."
35,0,"CHI","11","M.Crosby","(1:07) (Field Goal formation) M.Crosby 35 yard field goal is No Good, Wide Right, Center-D.Hart, Holder-J.Vogel."
23,1,"DET","11","Z.Gonzalez","(11:34) Z.Gonzalez 23 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
46,1,"DET","11","M.Prater","(6:03) M.Prater 46 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
48,1,"IND","11","A.Vinatieri","(5:56) A.Vinatieri 48 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
41,1,"IND","11","C.Boswell","(:35) C.Boswell 41 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry."
37,0,"IND","11","C.Boswell","(6:21) C.Boswell 37 yard field goal is No Good, Hit Right Upright, Center-K.Canaday, Holder-J.Berry."
33,1,"IND","11","C.Boswell","(:04) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry."
50,1,"JAX","11","N.Novak","(10:38) (Field Goal formation) N.Novak 50 yard field goal is GOOD, Center-M.Windt, Holder-D.Kaser."
34,1,"JAX","11","J.Lambo","(:07) (Field Goal formation) J.Lambo 34 yard field goal is GOOD, Center-T.Shatley, Holder-B.Nortman."
30,1,"JAX","11","J.Lambo","(3:17) J.Lambo 30 yard field goal is GOOD, Center-T.Shatley, Holder-B.Nortman."
37,1,"BUF","11","S.Hauschka","(11:02) S.Hauschka 37 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt."
23,1,"BUF","11","W.Lutz","(1:42) W.Lutz 23 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
53,1,"BUF","11","W.Lutz","(4:58) W.Lutz 53 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
29,1,"TB","11","P.Murray","(:57) (Field Goal formation) P.Murray 29 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
47,1,"TB","11","C.Catanzaro","(:03) (Field Goal formation) C.Catanzaro 47 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards."
49,1,"TB","11","P.Murray","(10:47) (Field Goal formation) P.Murray 49 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
37,1,"TB","11","P.Murray","(:33) (Field Goal formation) P.Murray 37 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
28,1,"WAS","11","N.Rose","(:11) N.Rose 28 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
21,1,"WAS","11","N.Rose","(8:28) N.Rose 21 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
53,1,"WAS","11","K.Forbath","(7:50) K.Forbath 53 yard field goal is GOOD, Center-K.McDermott, Holder-R.Quigley."
55,1,"WAS","11","N.Rose","(1:20) N.Rose 55 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
48,0,"TEN","11","R.Succop","(8:11) (Field Goal formation) R.Succop 48 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern."
44,1,"TEN","11","R.Succop","(:02) (Field Goal formation) R.Succop 44 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
27,1,"LA","11","G.Zuerlein","(11:14) G.Zuerlein 27 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
34,0,"LA","11","K.Fairbairn","(13:25) K.Fairbairn 34 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-S.Lechler."
33,1,"LA","11","G.Zuerlein","(10:22) G.Zuerlein 33 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
50,1,"LA","11","G.Zuerlein","(:19) G.Zuerlein 50 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
33,1,"LA","11","G.Zuerlein","(7:38) G.Zuerlein 33 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
50,1,"ATL","11","M.Bryant","(:02) M.Bryant 50 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
38,0,"ATL","11","M.Nugent","(2:34) M.Nugent 38 yard field goal is No Good, Hit Right Upright, Center-L.Ladouceur, Holder-C.Jones."
29,1,"ATL","11","M.Bryant","(8:32) M.Bryant 29 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
43,1,"SF","11","R.Gould","(12:44) R.Gould 43 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion. Penalty on NYG-L.Collins, Defensive Offside, declined."
47,1,"SF","11","A.Rosas","(7:28) A.Rosas 47 yard field goal is GOOD, Center-Z.DeOssie, Holder-B.Wing."
42,1,"SF","11","A.Rosas","(1:11) A.Rosas 42 yard field goal is GOOD, Center-Z.DeOssie, Holder-B.Wing."
34,0,"SF","11","A.Rosas","(9:52) A.Rosas 34 yard field goal is No Good, Wide Right, Center-Z.DeOssie, Holder-B.Wing."
39,1,"DEN","11","B.McManus","(8:42) B.McManus 39 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
33,1,"DEN","11","B.McManus","(5:22) B.McManus 33 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
25,1,"DEN","11","S.Gostkowski","(13:41) S.Gostkowski 25 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
28,1,"DEN","11","S.Gostkowski","(8:51) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
36,1,"DEN","11","B.McManus","(2:40) B.McManus 36 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
40,1,"CAR","11","G.Gano","(1:55) G.Gano 40 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
41,1,"PIT","11","C.Boswell","(9:45) (Field Goal formation) C.Boswell 41 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry."
48,0,"PIT","11","R.Succop","(11:34) (Field Goal formation) R.Succop 48 yard field goal is BLOCKED (T.Watt), Center-B.Brinkley, Holder-B.Kern."
28,1,"PIT","11","C.Boswell","(1:39) (Field Goal formation) C.Boswell 28 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry."
50,1,"PIT","11","C.Boswell","(:23) (Field Goal formation) C.Boswell 50 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry."
44,1,"PIT","11","R.Succop","(5:38) (Field Goal formation) R.Succop 44 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
26,1,"PIT","11","C.Boswell","(5:24) (Field Goal formation) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry."
23,1,"CHI","11","C.Barth","(8:24) (Field Goal formation) C.Barth 23 yard field goal is GOOD, Center-A.DePaola, Holder-P.O'Donnell."
27,1,"CHI","11","M.Prater","(10:04) (Field Goal formation) M.Prater 27 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
52,1,"CHI","11","M.Prater","(1:40) (Field Goal formation) M.Prater 52 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
46,0,"CHI","11","C.Barth","(:08) (Field Goal formation) C.Barth 46 yard field goal is No Good, Wide Right, Center-A.DePaola, Holder-P.O'Donnell."
38,1,"CLE","11","J.Lambo","(14:18) J.Lambo 38 yard field goal is GOOD, Center-C.Holba, Holder-B.Nortman."
41,0,"CLE","11","J.Lambo","(:34) J.Lambo 41 yard field goal is No Good, Wide Right, Center-C.Holba, Holder-B.Nortman."
39,1,"CLE","11","J.Lambo","(3:35) J.Lambo 39 yard field goal is GOOD, Center-C.Holba, Holder-B.Nortman."
32,1,"GB","11","J.Tucker","(15:00) J.Tucker 32 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
39,1,"GB","11","J.Tucker","(:03) J.Tucker 39 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
23,1,"GB","11","J.Tucker","(4:50) J.Tucker 23 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
34,1,"HOU","11","K.Fairbairn","(:09) K.Fairbairn 34 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
30,1,"MIA","11","P.Murray","(7:16) (Field Goal formation) P.Murray 30 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
30,1,"MIA","11","P.Murray","(14:14) (Field Goal formation) P.Murray 30 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
42,0,"MIA","11","P.Murray","(9:18) (Field Goal formation) P.Murray 42 yard field goal is No Good, Wide Right, Center-G.Sanborn, Holder-B.Anger."
26,1,"MIA","11","C.Parkey","(11:01) (Field Goal formation) C.Parkey 26 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack."
31,1,"MIA","11","C.Parkey","(4:22) (Field Goal formation) C.Parkey 31 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack."
35,1,"MIA","11","P.Murray","(:07) (Field Goal formation) P.Murray 35 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
48,0,"MIN","11","K.Forbath","(7:54) (Field Goal formation) K.Forbath 48 yard field goal is No Good, Wide Right, Center-K.McDermott, Holder-R.Quigley."
39,0,"MIN","11","K.Forbath","(6:20) K.Forbath 39 yard field goal is No Good, Hit Left Upright, Center-K.McDermott, Holder-R.Quigley."
39,1,"MIN","11","K.Forbath","(2:27) (Field Goal formation) K.Forbath 39 yard field goal is GOOD, Center-K.McDermott, Holder-R.Quigley."
31,1,"NYG","11","H.Butker","(4:13) H.Butker 31 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
31,1,"NYG","11","H.Butker","(13:34) H.Butker 31 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
26,1,"NYG","11","A.Rosas","(1:41) A.Rosas 26 yard field goal is GOOD, Center-Z.DeOssie, Holder-B.Wing."
23,1,"NYG","11","H.Butker","(:05) H.Butker 23 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
23,1,"NYG","11","A.Rosas","(1:57) A.Rosas 23 yard field goal is GOOD, Center-Z.DeOssie, Holder-B.Wing."
38,1,"NO","11","N.Rose","(11:45) N.Rose 38 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
52,1,"NO","11","W.Lutz","(5:35) W.Lutz 52 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
29,1,"NO","11","W.Lutz","(:05) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
42,1,"NO","11","W.Lutz","(9:24) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
28,1,"NO","11","W.Lutz","(7:28) W.Lutz 28 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
46,0,"LAC","11","N.Novak","(9:55) N.Novak 46 yard field goal is No Good, Wide Right, Center-M.Windt, Holder-K.Clemens."
33,1,"LAC","11","N.Novak","(4:01) N.Novak 33 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
28,1,"LAC","11","N.Novak","(5:00) N.Novak 28 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
39,1,"LAC","11","N.Novak","(:02) N.Novak 39 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
28,1,"LAC","11","N.Novak","(10:24) N.Novak 28 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
50,1,"LAC","11","S.Hauschka","(7:39) S.Hauschka 50 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt."
61,0,"DEN","11","B.McManus","(:05) B.McManus 61 yard field goal is BLOCKED (K.Russell), Center-C.Kreiter, Holder-R.Dixon."
45,1,"DEN","11","B.McManus","(4:58) B.McManus 45 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
62,1,"OAK","11","S.Gostkowski","(:05) S.Gostkowski 62 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
51,1,"OAK","11","S.Gostkowski","(7:09) S.Gostkowski 51 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
40,1,"OAK","11","S.Gostkowski","(2:08) S.Gostkowski 40 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
29,1,"OAK","11","S.Gostkowski","(8:19) S.Gostkowski 29 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
48,1,"DAL","11","M.Nugent","(13:27) (Field Goal formation) M.Nugent 48 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
27,1,"DAL","11","M.Nugent","(3:20) (Field Goal formation) M.Nugent 27 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
34,0,"DAL","11","J.Elliott","(:18) (Field Goal formation) J.Elliott 34 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-D.Jones."
47,1,"DAL","11","M.Nugent","(1:00) (Field Goal formation) M.Nugent 47 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
30,1,"SEA","11","B.Walsh","(8:15) B.Walsh 30 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
44,1,"SEA","11","M.Bryant","(1:11) M.Bryant 44 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
37,1,"SEA","11","B.Walsh","(11:25) B.Walsh 37 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
46,1,"SEA","11","B.Walsh","(1:45) B.Walsh 46 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
19,1,"SEA","11","M.Bryant","(3:52) M.Bryant 19 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
52,0,"SEA","11","B.Walsh","(:07) B.Walsh 52 yard field goal is No Good, Short, Center-T.Ott, Holder-J.Ryan."
32,1,"DET","11","M.Prater","(10:19) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
53,0,"DET","11","K.Forbath","(3:11) K.Forbath 53 yard field goal is BLOCKED (J.Ledbetter), Center-K.McDermott, Holder-R.Quigley."
32,1,"DET","11","M.Prater","(7:12) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
50,1,"DET","11","M.Prater","(1:09) M.Prater 50 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
36,1,"DET","11","K.Forbath","(3:47) K.Forbath 36 yard field goal is GOOD, Center-K.McDermott, Holder-R.Quigley."
35,0,"DAL","11","N.Novak","(9:03) (Field Goal formation) N.Novak 35 yard field goal is No Good, Wide Right, Center-M.Windt, Holder-K.Clemens."
22,1,"DAL","11","N.Novak","(2:00) (Field Goal formation) N.Novak 22 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
30,1,"WAS","11","A.Rosas","(4:05) A.Rosas 30 yard field goal is GOOD, Center-Z.DeOssie, Holder-B.Wing."
28,1,"WAS","11","N.Rose","(:18) N.Rose 28 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
33,1,"WAS","11","N.Rose","(1:54) N.Rose 33 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
34,1,"KC","11","S.Hauschka","(12:05) S.Hauschka 34 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt."
52,0,"KC","11","S.Hauschka","(3:36) S.Hauschka 52 yard field goal is No Good, Wide Right, Center-R.Ferguson, Holder-C.Schmidt."
45,1,"KC","11","H.Butker","(1:48) H.Butker 45 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
56,1,"KC","11","S.Hauschka","(:09) S.Hauschka 56 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt."
49,1,"KC","11","S.Hauschka","(6:56) S.Hauschka 49 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt."
29,1,"IND","11","R.Succop","(7:58) (Field Goal formation) R.Succop 29 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
45,1,"IND","11","R.Succop","(1:57) (Field Goal formation) R.Succop 45 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
26,1,"IND","11","A.Vinatieri","(10:09) (Field Goal formation) A.Vinatieri 26 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
28,1,"IND","11","A.Vinatieri","(2:11) (Field Goal formation) A.Vinatieri 28 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
42,1,"IND","11","A.Vinatieri","(6:11) (Field Goal formation) A.Vinatieri 42 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
27,1,"CIN","11","Z.Gonzalez","(9:21) Z.Gonzalez 27 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
43,0,"CIN","11","Z.Gonzalez","(:14) Z.Gonzalez 43 yard field goal is No Good, Wide Left, Center-C.Hughlett, Holder-B.Colquitt."
31,1,"CIN","11","R.Bullock","(9:17) R.Bullock 31 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
49,1,"CIN","11","R.Bullock","(6:17) R.Bullock 49 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
21,1,"CIN","11","R.Bullock","(2:10) R.Bullock 21 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
21,1,"CIN","11","Z.Gonzalez","(:05) Z.Gonzalez 21 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
39,1,"CIN","11","Z.Gonzalez","(4:37) Z.Gonzalez 39 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
36,1,"ATL","11","P.Murray","(9:50) P.Murray 36 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
49,1,"ATL","11","M.Bryant","(3:56) M.Bryant 49 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
27,1,"ATL","11","P.Murray","(1:40) P.Murray 27 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger."
36,1,"ATL","11","M.Bryant","(:05) M.Bryant 36 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
28,1,"NE","11","C.Parkey","(4:10) C.Parkey 28 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack."
54,0,"PHI","11","C.Santos","(1:25) C.Santos 54 yard field goal is No Good, Short, Center-A.DePaola, Holder-P.O'Donnell."
45,1,"PHI","11","J.Elliott","(6:57) J.Elliott 45 yard field goal is GOOD, Center-R.Lovato, Holder-D.Jones."
38,1,"PHI","11","C.Santos","(8:45) C.Santos 38 yard field goal is GOOD, Center-A.DePaola, Holder-P.O'Donnell."
40,1,"NYJ","11","G.Gano","(9:59) G.Gano 40 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
31,1,"NYJ","11","C.Catanzaro","(5:16) C.Catanzaro 31 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards."
33,1,"NYJ","11","G.Gano","(4:02) G.Gano 33 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
19,1,"NYJ","11","C.Catanzaro","(14:03) C.Catanzaro 19 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards."
45,1,"NYJ","11","G.Gano","(:25) G.Gano 45 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
48,0,"SF","11","B.Walsh","(9:34) B.Walsh 48 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-J.Ryan."
38,1,"SF","11","R.Gould","(:08) R.Gould 38 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
42,1,"SF","11","R.Gould","(9:24) R.Gould 42 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
34,1,"SF","11","B.Walsh","(3:30) B.Walsh 34 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
50,1,"LA","11","G.Zuerlein","(3:08) G.Zuerlein 50 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
50,1,"LA","11","W.Lutz","(1:03) W.Lutz 50 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
63,0,"LA","11","G.Zuerlein","(:02) G.Zuerlein 63 yard field goal is No Good, Center-J.McQuaide, Holder-J.Hekker. T.Ginn at NO -7 pushed ob at NO 25 for 32 yards (J.Hekker)."
46,1,"LA","11","G.Zuerlein","(3:42) G.Zuerlein 46 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
49,1,"LA","11","G.Zuerlein","(14:17) G.Zuerlein 49 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
21,1,"LA","11","W.Lutz","(10:09) W.Lutz 21 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead."
26,1,"LA","11","G.Zuerlein","(2:31) G.Zuerlein 26 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
